<ticker>,<name>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>,<o/i>
J0M,DBXT MSEmer US$,D,20111229,3.4700,3.4700,3.4700,3.4700,32000,0
J0M,DBXT MSEmer US$,D,20111230,3.5300,3.5300,3.5200,3.5200,32000,0
J0M,DBXT MSEmer US$,D,20120103,3.5200,3.5200,3.5200,3.5200,0,0
J0M,DBXT MSEmer US$,D,20120104,3.5200,3.5200,3.5200,3.5200,0,0
J0M,DBXT MSEmer US$,D,20120105,3.5200,3.5200,3.5200,3.5200,0,0
J0M,DBXT MSEmer US$,D,20120106,3.5200,3.5200,3.5200,3.5200,0,0
J0M,DBXT MSEmer US$,D,20120109,3.5200,3.5200,3.5200,3.5200,0,0
J0M,DBXT MSEmer US$,D,20120110,3.6100,3.6300,3.6000,3.6300,64000,0
J0M,DBXT MSEmer US$,D,20120111,3.6500,3.6500,3.6400,3.6500,64000,0
J0M,DBXT MSEmer US$,D,20120112,3.6500,3.6500,3.6500,3.6500,0,0
J0M,DBXT MSEmer US$,D,20120113,3.7000,3.7000,3.6900,3.6900,34000,0
J0M,DBXT MSEmer US$,D,20120116,3.6900,3.6900,3.6900,3.6900,0,0
J0M,DBXT MSEmer US$,D,20120117,3.6900,3.7200,3.6900,3.7200,1480,0
J0M,DBXT MSEmer US$,D,20120118,3.7500,3.7500,3.7500,3.7500,110,0
J0M,DBXT MSEmer US$,D,20120119,3.8300,3.8300,3.8300,3.8300,6400,0
J0M,DBXT MSEmer US$,D,20120120,3.8300,3.8300,3.8300,3.8300,0,0
J0M,DBXT MSEmer US$,D,20120125,3.8300,3.8300,3.8300,3.8300,0,0
J0M,DBXT MSEmer US$,D,20120126,3.8300,3.8300,3.8300,3.8300,0,0
J0M,DBXT MSEmer US$,D,20120127,3.8300,3.8300,3.8300,3.8300,0,0
J0M,DBXT MSEmer US$,D,20120130,3.9000,3.9000,3.9000,3.9000,390,0
J0M,DBXT MSEmer US$,D,20120131,3.9000,3.9000,3.9000,3.9000,0,0
J0M,DBXT MSEmer US$,D,20120201,3.9200,3.9200,3.9200,3.9200,3300,0
J0M,DBXT MSEmer US$,D,20120202,3.9200,3.9200,3.9200,3.9200,0,0
J0M,DBXT MSEmer US$,D,20120203,3.9200,3.9200,3.9200,3.9200,0,0
J0M,DBXT MSEmer US$,D,20120206,3.9200,3.9200,3.9200,3.9200,0,0
J0M,DBXT MSEmer US$,D,20120207,4.0500,4.0500,4.0300,4.0400,40000,0
J0M,DBXT MSEmer US$,D,20120208,4.0400,4.0400,4.0400,4.0400,0,0
J0M,DBXT MSEmer US$,D,20120209,4.0400,4.0400,4.0400,4.0400,0,0
J0M,DBXT MSEmer US$,D,20120210,4.0500,4.0500,4.0500,4.0500,60,0
J0M,DBXT MSEmer US$,D,20120213,4.0500,4.0500,4.0500,4.0500,900,0
J0M,DBXT MSEmer US$,D,20120214,4.0500,4.0600,4.0500,4.0600,4000,0
J0M,DBXT MSEmer US$,D,20120215,4.1100,4.1100,4.1100,4.1100,1000,0
J0M,DBXT MSEmer US$,D,20120216,4.0600,4.0600,4.0400,4.0400,64000,0
J0M,DBXT MSEmer US$,D,20120217,4.0400,4.0400,4.0400,4.0400,0,0
J0M,DBXT MSEmer US$,D,20120220,4.0400,4.0400,4.0400,4.0400,0,0
J0M,DBXT MSEmer US$,D,20120221,4.0400,4.0400,4.0400,4.0400,0,0
J0M,DBXT MSEmer US$,D,20120222,4.0900,4.1400,4.0700,4.1400,191000,0
J0M,DBXT MSEmer US$,D,20120223,4.1000,4.1100,4.0800,4.1100,62000,0
J0M,DBXT MSEmer US$,D,20120224,4.1200,4.1200,4.1000,4.1100,64000,0
J0M,DBXT MSEmer US$,D,20120227,4.1100,4.1200,4.1000,4.1200,64000,0
J0M,DBXT MSEmer US$,D,20120228,4.1000,4.1400,4.1000,4.1400,36000,0
J0M,DBXT MSEmer US$,D,20120229,4.1800,4.1900,4.1700,4.1900,64000,0
J0M,DBXT MSEmer US$,D,20120301,4.1900,4.1900,4.1900,4.1900,0,0
J0M,DBXT MSEmer US$,D,20120302,4.1900,4.1900,4.1900,4.1900,0,0
J0M,DBXT MSEmer US$,D,20120305,4.1900,4.1900,4.1900,4.1900,0,0
J0M,DBXT MSEmer US$,D,20120306,4.0900,4.0900,4.0900,4.0900,1500,0
J0M,DBXT MSEmer US$,D,20120307,4.0900,4.0900,4.0900,4.0900,0,0
J0M,DBXT MSEmer US$,D,20120308,4.0900,4.0900,4.0900,4.0900,0,0
J0M,DBXT MSEmer US$,D,20120309,4.0900,4.0900,4.0900,4.0900,0,0
J0M,DBXT MSEmer US$,D,20120312,4.0900,4.0900,4.0900,4.0900,0,0
J0M,DBXT MSEmer US$,D,20120313,4.0900,4.0900,4.0900,4.0900,0,0
J0M,DBXT MSEmer US$,D,20120314,4.0900,4.0900,4.0900,4.0900,0,0
J0M,DBXT MSEmer US$,D,20120315,4.0900,4.0900,4.0900,4.0900,0,0
J0M,DBXT MSEmer US$,D,20120316,4.0900,4.0900,4.0900,4.0900,0,0
J0M,DBXT MSEmer US$,D,20120319,4.1000,4.1000,4.1000,4.1000,60,0
J0M,DBXT MSEmer US$,D,20120320,4.1000,4.1000,4.1000,4.1000,0,0
J0M,DBXT MSEmer US$,D,20120321,4.1000,4.1000,4.1000,4.1000,0,0
J0M,DBXT MSEmer US$,D,20120322,4.1000,4.1000,4.1000,4.1000,0,0
J0M,DBXT MSEmer US$,D,20120323,4.1000,4.1000,4.1000,4.1000,0,0
J0M,DBXT MSEmer US$,D,20120326,4.1000,4.1000,4.1000,4.1000,0,0
J0M,DBXT MSEmer US$,D,20120327,4.1000,4.1000,4.1000,4.1000,0,0
J0M,DBXT MSEmer US$,D,20120328,4.0500,4.0500,4.0500,4.0500,10000,0
J0M,DBXT MSEmer US$,D,20120329,4.0500,4.0500,4.0500,4.0500,0,0
J0M,DBXT MSEmer US$,D,20120330,4.0500,4.0500,4.0500,4.0500,0,0
J0M,DBXT MSEmer US$,D,20120402,4.0500,4.0500,4.0500,4.0500,0,0
J0M,DBXT MSEmer US$,D,20120403,4.0500,4.0500,4.0500,4.0500,0,0
J0M,DBXT MSEmer US$,D,20120404,4.0500,4.0500,4.0500,4.0500,0,0
J0M,DBXT MSEmer US$,D,20120405,3.9700,3.9800,3.9700,3.9800,2030,0
J0M,DBXT MSEmer US$,D,20120409,3.9000,3.9000,3.9000,3.9000,10000,0
J0M,DBXT MSEmer US$,D,20120410,3.9000,3.9000,3.9000,3.9000,0,0
J0M,DBXT MSEmer US$,D,20120411,3.9000,3.9000,3.9000,3.9000,0,0
J0M,DBXT MSEmer US$,D,20120412,3.8900,3.8900,3.8900,3.8900,80,0
J0M,DBXT MSEmer US$,D,20120413,3.8900,3.8900,3.8900,3.8900,0,0
J0M,DBXT MSEmer US$,D,20120416,3.9000,3.9000,3.9000,3.9000,16000,0
J0M,DBXT MSEmer US$,D,20120417,3.9000,3.9000,3.9000,3.9000,0,0
J0M,DBXT MSEmer US$,D,20120418,3.9500,3.9500,3.9500,3.9500,10000,0
J0M,DBXT MSEmer US$,D,20120419,3.9500,3.9500,3.9500,3.9500,0,0
J0M,DBXT MSEmer US$,D,20120420,3.9500,3.9500,3.9500,3.9500,0,0
J0M,DBXT MSEmer US$,D,20120423,3.9500,3.9500,3.9500,3.9500,0,0
J0M,DBXT MSEmer US$,D,20120424,3.9500,3.9500,3.9500,3.9500,0,0
J0M,DBXT MSEmer US$,D,20120425,3.9500,3.9500,3.9500,3.9500,0,0
J0M,DBXT MSEmer US$,D,20120426,3.9500,3.9500,3.9500,3.9500,0,0
J0M,DBXT MSEmer US$,D,20120427,3.9500,3.9500,3.9500,3.9500,0,0
J0M,DBXT MSEmer US$,D,20120430,3.9100,3.9400,3.9100,3.9400,20000,0
J0M,DBXT MSEmer US$,D,20120502,3.9700,3.9700,3.9700,3.9700,1260,0
J0M,DBXT MSEmer US$,D,20120503,3.9700,3.9700,3.9700,3.9700,0,0
J0M,DBXT MSEmer US$,D,20120504,3.9700,3.9700,3.9700,3.9700,0,0
J0M,DBXT MSEmer US$,D,20120507,3.8300,3.8300,3.8300,3.8300,70,0
J0M,DBXT MSEmer US$,D,20120508,3.8300,3.8300,3.8300,3.8300,0,0
J0M,DBXT MSEmer US$,D,20120509,3.8300,3.8300,3.8300,3.8300,0,0
J0M,DBXT MSEmer US$,D,20120510,3.7600,3.7600,3.7600,3.7600,470,0
J0M,DBXT MSEmer US$,D,20120511,3.7600,3.7600,3.7600,3.7600,0,0
J0M,DBXT MSEmer US$,D,20120514,3.7600,3.7600,3.7600,3.7600,0,0
J0M,DBXT MSEmer US$,D,20120515,3.7600,3.7600,3.7600,3.7600,0,0
J0M,DBXT MSEmer US$,D,20120516,3.7600,3.7600,3.7600,3.7600,0,0
J0M,DBXT MSEmer US$,D,20120517,3.7600,3.7600,3.7600,3.7600,0,0
J0M,DBXT MSEmer US$,D,20120518,3.7600,3.7600,3.7600,3.7600,0,0
J0M,DBXT MSEmer US$,D,20120521,3.7600,3.7600,3.7600,3.7600,0,0
J0M,DBXT MSEmer US$,D,20120522,3.5700,3.5700,3.5700,3.5700,16000,0
J0M,DBXT MSEmer US$,D,20120523,3.5700,3.5700,3.5700,3.5700,0,0
J0M,DBXT MSEmer US$,D,20120524,3.5700,3.5700,3.5700,3.5700,0,0
J0M,DBXT MSEmer US$,D,20120525,3.5700,3.5700,3.5700,3.5700,0,0
J0M,DBXT MSEmer US$,D,20120528,3.5700,3.5700,3.5700,3.5700,0,0
J0M,DBXT MSEmer US$,D,20120529,3.5700,3.5700,3.5700,3.5700,0,0
J0M,DBXT MSEmer US$,D,20120530,3.5700,3.5700,3.5700,3.5700,0,0
J0M,DBXT MSEmer US$,D,20120531,3.5700,3.5700,3.5700,3.5700,0,0
J0M,DBXT MSEmer US$,D,20120601,3.5700,3.5700,3.5700,3.5700,0,0
J0M,DBXT MSEmer US$,D,20120604,3.5700,3.5700,3.3800,3.3800,120,0
J0M,DBXT MSEmer US$,D,20120605,3.3800,3.3800,3.3800,3.3800,0,0
J0M,DBXT MSEmer US$,D,20120606,3.4500,3.4500,3.4500,3.4500,5400,0
J0M,DBXT MSEmer US$,D,20120607,3.4500,3.4500,3.4500,3.4500,0,0
J0M,DBXT MSEmer US$,D,20120608,3.5000,3.5000,3.4900,3.4900,15650,0
J0M,DBXT MSEmer US$,D,20120611,3.4900,3.4900,3.4900,3.4900,0,0
J0M,DBXT MSEmer US$,D,20120612,3.4900,3.4900,3.4900,3.4900,0,0
J0M,DBXT MSEmer US$,D,20120613,3.4900,3.4900,3.4900,3.4900,0,0
J0M,DBXT MSEmer US$,D,20120614,3.5500,3.5500,3.5500,3.5500,20,0
J0M,DBXT MSEmer US$,D,20120615,3.5500,3.5500,3.5500,3.5500,0,0
J0M,DBXT MSEmer US$,D,20120618,3.5500,3.5500,3.5500,3.5500,0,0
J0M,DBXT MSEmer US$,D,20120619,3.5500,3.5500,3.5500,3.5500,0,0
J0M,DBXT MSEmer US$,D,20120620,3.5500,3.5500,3.5500,3.5500,0,0
J0M,DBXT MSEmer US$,D,20120621,3.5500,3.5500,3.5500,3.5500,0,0
J0M,DBXT MSEmer US$,D,20120622,3.5500,3.5500,3.5500,3.5500,0,0
J0M,DBXT MSEmer US$,D,20120625,3.5500,3.5500,3.5500,3.5500,0,0
J0M,DBXT MSEmer US$,D,20120626,3.5500,3.5500,3.5500,3.5500,0,0
J0M,DBXT MSEmer US$,D,20120627,3.5500,3.5500,3.5500,3.5500,0,0
J0M,DBXT MSEmer US$,D,20120628,3.5500,3.5500,3.5500,3.5500,0,0
J0M,DBXT MSEmer US$,D,20120629,3.5500,3.5500,3.5300,3.5300,60,0
J0M,DBXT MSEmer US$,D,20120702,3.5300,3.5300,3.5300,3.5300,0,0
J0M,DBXT MSEmer US$,D,20120703,3.6100,3.6800,3.6100,3.6800,48000,0
J0M,DBXT MSEmer US$,D,20120704,3.7200,3.7200,3.6700,3.6700,32000,0
J0M,DBXT MSEmer US$,D,20120705,3.6700,3.6700,3.6700,3.6700,0,0
J0M,DBXT MSEmer US$,D,20120706,3.6700,3.6700,3.6700,3.6700,0,0
