<ticker>,<name>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>,<o/i>
H1N,Lyxor EM Mkt US$,D,20090715,7.3300,7.3300,7.3300,7.3300,0,0
H1N,Lyxor EM Mkt US$,D,20090716,7.8600,7.8600,7.8600,7.8600,2300,0
H1N,Lyxor EM Mkt US$,D,20090717,7.8800,7.8800,7.8800,7.8800,200,0
H1N,Lyxor EM Mkt US$,D,20090720,7.8800,7.8800,7.8800,7.8800,0,0
H1N,Lyxor EM Mkt US$,D,20090721,8.2500,8.2500,8.2200,8.2200,2100,0
H1N,Lyxor EM Mkt US$,D,20090722,8.2700,8.2700,8.2700,8.2700,120,0
H1N,Lyxor EM Mkt US$,D,20090723,8.2500,8.2500,8.2500,8.2500,2200,0
H1N,Lyxor EM Mkt US$,D,20090724,8.2500,8.2500,8.2500,8.2500,0,0
H1N,Lyxor EM Mkt US$,D,20090727,8.4200,8.4600,8.4200,8.4600,12000,0
H1N,Lyxor EM Mkt US$,D,20090728,8.4900,8.4900,8.4900,8.4900,500,0
H1N,Lyxor EM Mkt US$,D,20090729,8.4900,8.4900,8.4900,8.4900,0,0
H1N,Lyxor EM Mkt US$,D,20090730,8.4900,8.4900,8.4900,8.4900,0,0
H1N,Lyxor EM Mkt US$,D,20090731,8.4900,8.4900,8.4900,8.4900,0,0
H1N,Lyxor EM Mkt US$,D,20090803,8.4900,8.4900,8.4900,8.4900,0,0
H1N,Lyxor EM Mkt US$,D,20090804,8.8400,8.8400,8.8400,8.8400,1160,0
H1N,Lyxor EM Mkt US$,D,20090805,8.7000,8.7000,8.7000,8.7000,1000,0
H1N,Lyxor EM Mkt US$,D,20090806,8.7000,8.7000,8.7000,8.7000,0,0
H1N,Lyxor EM Mkt US$,D,20090807,8.7000,8.7000,8.7000,8.7000,0,0
H1N,Lyxor EM Mkt US$,D,20090811,8.6800,8.6800,8.6800,8.6800,1000,0
H1N,Lyxor EM Mkt US$,D,20090812,8.6800,8.6800,8.6800,8.6800,0,0
H1N,Lyxor EM Mkt US$,D,20090813,8.6800,8.6800,8.6800,8.6800,0,0
H1N,Lyxor EM Mkt US$,D,20090814,8.6800,8.6800,8.6800,8.6800,0,0
