<ticker>,<name>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>,<o/i>
H1P,Lyxor World US$,D,20130104,1.3510,1.3510,1.3510,1.3510,0,0
H1P,Lyxor World US$,D,20130107,1.3640,1.3640,1.3640,1.3640,9860,0
H1P,Lyxor World US$,D,20130108,1.3640,1.3640,1.3640,1.3640,0,0
H1P,Lyxor World US$,D,20130109,1.3640,1.3640,1.3640,1.3640,0,0
H1P,Lyxor World US$,D,20130110,1.3640,1.3640,1.3640,1.3640,0,0
H1P,Lyxor World US$,D,20130111,1.3640,1.3640,1.3640,1.3640,0,0
H1P,Lyxor World US$,D,20130114,1.3640,1.3640,1.3640,1.3640,0,0
H1P,Lyxor World US$,D,20130115,1.3770,1.3770,1.3770,1.3770,85000,0
H1P,Lyxor World US$,D,20130116,1.3770,1.3770,1.3770,1.3770,0,0
H1P,Lyxor World US$,D,20130117,1.3790,1.3790,1.3790,1.3790,30,0
H1P,Lyxor World US$,D,20130118,1.3790,1.3790,1.3790,1.3790,0,0
H1P,Lyxor World US$,D,20130121,1.3790,1.3790,1.3790,1.3790,0,0
H1P,Lyxor World US$,D,20130122,1.4040,1.4040,1.4040,1.4040,3820,0
H1P,Lyxor World US$,D,20130123,1.4040,1.4040,1.4040,1.4040,0,0
H1P,Lyxor World US$,D,20130124,1.4040,1.4040,1.4040,1.4040,0,0
H1P,Lyxor World US$,D,20130125,1.4040,1.4040,1.4040,1.4040,0,0
H1P,Lyxor World US$,D,20130128,1.4040,1.4040,1.4040,1.4040,0,0
H1P,Lyxor World US$,D,20130129,1.4010,1.4010,1.4010,1.4010,300,0
H1P,Lyxor World US$,D,20130130,1.4010,1.4010,1.4010,1.4010,0,0
H1P,Lyxor World US$,D,20130131,1.4100,1.4100,1.4100,1.4100,1100,0
H1P,Lyxor World US$,D,20130201,1.4280,1.4280,1.4280,1.4280,100,0
H1P,Lyxor World US$,D,20130204,1.4100,1.4100,1.4100,1.4100,20000,0
H1P,Lyxor World US$,D,20130205,1.4100,1.4100,1.4100,1.4100,0,0
H1P,Lyxor World US$,D,20130206,1.4100,1.4100,1.4100,1.4100,0,0
H1P,Lyxor World US$,D,20130207,1.4100,1.4100,1.4100,1.4100,0,0
H1P,Lyxor World US$,D,20130208,1.4100,1.4100,1.4100,1.4100,0,0
H1P,Lyxor World US$,D,20130213,1.4100,1.4100,1.4100,1.4100,6000,0
H1P,Lyxor World US$,D,20130214,1.4090,1.4100,1.4090,1.4100,15500,0
H1P,Lyxor World US$,D,20130215,1.4100,1.4100,1.4100,1.4100,0,0
H1P,Lyxor World US$,D,20130218,1.4100,1.4100,1.4100,1.4100,0,0
H1P,Lyxor World US$,D,20130219,1.4100,1.4100,1.4100,1.4100,0,0
H1P,Lyxor World US$,D,20130220,1.4100,1.4100,1.4100,1.4100,0,0
H1P,Lyxor World US$,D,20130221,1.4100,1.4100,1.4100,1.4100,0,0
H1P,Lyxor World US$,D,20130222,1.4100,1.4100,1.4100,1.4100,0,0
H1P,Lyxor World US$,D,20130225,1.4100,1.4100,1.4100,1.4100,0,0
H1P,Lyxor World US$,D,20130226,1.4100,1.4100,1.4100,1.4100,0,0
H1P,Lyxor World US$,D,20130227,1.4100,1.4100,1.4100,1.4100,0,0
H1P,Lyxor World US$,D,20130228,1.4100,1.4100,1.4100,1.4100,0,0
H1P,Lyxor World US$,D,20130301,1.4100,1.4100,1.4100,1.4100,0,0
H1P,Lyxor World US$,D,20130304,1.4180,1.4180,1.4180,1.4180,2270,0
H1P,Lyxor World US$,D,20130305,1.4180,1.4180,1.4180,1.4180,0,0
H1P,Lyxor World US$,D,20130306,1.4180,1.4180,1.4180,1.4180,0,0
H1P,Lyxor World US$,D,20130307,1.4180,1.4180,1.4180,1.4180,0,0
H1P,Lyxor World US$,D,20130308,1.4180,1.4180,1.4180,1.4180,0,0
H1P,Lyxor World US$,D,20130311,1.4180,1.4180,1.4180,1.4180,0,0
H1P,Lyxor World US$,D,20130312,1.4180,1.4180,1.4180,1.4180,0,0
H1P,Lyxor World US$,D,20130313,1.4180,1.4180,1.4180,1.4180,0,0
H1P,Lyxor World US$,D,20130314,1.4180,1.4180,1.4180,1.4180,0,0
H1P,Lyxor World US$,D,20130315,1.4180,1.4180,1.4180,1.4180,0,0
H1P,Lyxor World US$,D,20130318,1.4180,1.4180,1.4180,1.4180,0,0
H1P,Lyxor World US$,D,20130319,1.4180,1.4180,1.4180,1.4180,0,0
H1P,Lyxor World US$,D,20130320,1.4180,1.4180,1.4180,1.4180,0,0
H1P,Lyxor World US$,D,20130321,1.4180,1.4180,1.4180,1.4180,0,0
H1P,Lyxor World US$,D,20130322,1.4180,1.4180,1.4180,1.4180,0,0
H1P,Lyxor World US$,D,20130325,1.4180,1.4180,1.4180,1.4180,0,0
H1P,Lyxor World US$,D,20130326,1.4180,1.4180,1.4180,1.4180,0,0
H1P,Lyxor World US$,D,20130327,1.4180,1.4180,1.4180,1.4180,0,0
