<ticker>,<name>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>,<o/i>
A35,ABF SG BOND ETF,D,20110628,1.1700,1.1700,1.1700,1.1700,0,0
A35,ABF SG BOND ETF,D,20110629,1.1700,1.1700,1.1700,1.1700,0,0
A35,ABF SG BOND ETF,D,20110630,1.1400,1.1450,1.1400,1.1450,15000,0
A35,ABF SG BOND ETF,D,20110701,1.1450,1.1450,1.1450,1.1450,0,0
A35,ABF SG BOND ETF,D,20110704,1.1450,1.1450,1.1450,1.1450,0,0
A35,ABF SG BOND ETF,D,20110705,1.1450,1.1450,1.1450,1.1450,0,0
A35,ABF SG BOND ETF,D,20110706,1.1450,1.1450,1.1450,1.1450,0,0
A35,ABF SG BOND ETF,D,20110707,1.1450,1.1450,1.1450,1.1450,0,0
A35,ABF SG BOND ETF,D,20110708,1.1450,1.1450,1.1450,1.1450,0,0
A35,ABF SG BOND ETF,D,20110711,1.1450,1.1450,1.1450,1.1450,0,0
A35,ABF SG BOND ETF,D,20110712,1.1500,1.1500,1.1350,1.1350,141000,0
A35,ABF SG BOND ETF,D,20110713,1.1350,1.1350,1.1350,1.1350,2000,0
A35,ABF SG BOND ETF,D,20110714,1.1550,1.1550,1.1550,1.1550,20000,0
A35,ABF SG BOND ETF,D,20110715,1.1600,1.1600,1.1600,1.1600,7000,0
A35,ABF SG BOND ETF,D,20110718,1.1600,1.1600,1.1600,1.1600,0,0
A35,ABF SG BOND ETF,D,20110719,1.1600,1.1600,1.1600,1.1600,0,0
A35,ABF SG BOND ETF,D,20110720,1.1550,1.1550,1.1350,1.1400,118000,0
A35,ABF SG BOND ETF,D,20110721,1.1500,1.1500,1.1500,1.1500,119000,0
A35,ABF SG BOND ETF,D,20110722,1.1300,1.1330,1.1300,1.1330,6000,0
A35,ABF SG BOND ETF,D,20110725,1.1330,1.1330,1.1330,1.1330,0,0
A35,ABF SG BOND ETF,D,20110726,1.1330,1.1330,1.1330,1.1330,0,0
A35,ABF SG BOND ETF,D,20110727,1.1530,1.1530,1.1350,1.1350,22000,0
A35,ABF SG BOND ETF,D,20110728,1.1350,1.1350,1.1350,1.1350,0,0
A35,ABF SG BOND ETF,D,20110729,1.1600,1.1600,1.1600,1.1600,10000,0
A35,ABF SG BOND ETF,D,20110801,1.1600,1.1600,1.1600,1.1600,0,0
A35,ABF SG BOND ETF,D,20110802,1.1600,1.1600,1.1600,1.1600,0,0
A35,ABF SG BOND ETF,D,20110803,1.1600,1.1600,1.1600,1.1600,6000,0
A35,ABF SG BOND ETF,D,20110804,1.1700,1.1700,1.1700,1.1700,7000,0
A35,ABF SG BOND ETF,D,20110805,1.1700,1.1700,1.1700,1.1700,0,0
A35,ABF SG BOND ETF,D,20110808,1.1700,1.1700,1.1700,1.1700,0,0
A35,ABF SG BOND ETF,D,20110810,1.1700,1.1700,1.1700,1.1700,0,0
A35,ABF SG BOND ETF,D,20110811,1.1850,1.1850,1.1650,1.1650,13000,0
A35,ABF SG BOND ETF,D,20110812,1.1850,1.2000,1.1850,1.2000,18000,0
A35,ABF SG BOND ETF,D,20110815,1.2000,1.2700,1.2000,1.2500,328000,0
A35,ABF SG BOND ETF,D,20110816,1.2600,1.2600,1.2600,1.2600,2000,0
A35,ABF SG BOND ETF,D,20110817,1.2600,1.2600,1.2600,1.2600,0,0
A35,ABF SG BOND ETF,D,20110818,1.2600,1.2600,1.2600,1.2600,0,0
A35,ABF SG BOND ETF,D,20110819,1.2600,1.2600,1.2600,1.2600,0,0
A35,ABF SG BOND ETF,D,20110822,1.2600,1.2600,1.2600,1.2600,4000,0
A35,ABF SG BOND ETF,D,20110823,1.2600,1.2600,1.2600,1.2600,0,0
A35,ABF SG BOND ETF,D,20110824,1.2600,1.2600,1.2500,1.2500,5000,0
A35,ABF SG BOND ETF,D,20110825,1.2700,1.2700,1.2700,1.2700,21000,0
A35,ABF SG BOND ETF,D,20110826,1.2700,1.2700,1.2700,1.2700,0,0
A35,ABF SG BOND ETF,D,20110829,1.2500,1.2500,1.2500,1.2500,1000,0
A35,ABF SG BOND ETF,D,20110831,1.2500,1.2500,1.2500,1.2500,0,0
A35,ABF SG BOND ETF,D,20110901,1.2500,1.2500,1.2300,1.2500,50000,0
A35,ABF SG BOND ETF,D,20110902,1.2500,1.2500,1.2500,1.2500,0,0
A35,ABF SG BOND ETF,D,20110905,1.2500,1.2500,1.2500,1.2500,0,0
A35,ABF SG BOND ETF,D,20110906,1.2500,1.2500,1.2500,1.2500,0,0
A35,ABF SG BOND ETF,D,20110907,1.3000,1.3000,1.3000,1.3000,46000,0
A35,ABF SG BOND ETF,D,20110908,1.3000,1.3000,1.3000,1.3000,1000,0
A35,ABF SG BOND ETF,D,20110909,1.3000,1.3000,1.3000,1.3000,0,0
