<ticker>,<name>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>,<o/i>
N2F,DBXT MSAXJHDY US$,D,20130816,1.6960,1.6960,1.6960,1.6960,0,0
N2F,DBXT MSAXJHDY US$,D,20130819,1.6960,1.6960,1.6960,1.6960,0,0
N2F,DBXT MSAXJHDY US$,D,20130820,1.6960,1.6960,1.6960,1.6960,0,0
N2F,DBXT MSAXJHDY US$,D,20130821,1.6820,1.7200,1.6820,1.7200,39000,0
N2F,DBXT MSAXJHDY US$,D,20130822,1.7200,1.7200,1.7200,1.7200,0,0
N2F,DBXT MSAXJHDY US$,D,20130823,1.6840,1.6840,1.6840,1.6840,1870,0
N2F,DBXT MSAXJHDY US$,D,20130826,1.6840,1.6840,1.6840,1.6840,0,0
N2F,DBXT MSAXJHDY US$,D,20130827,1.6620,1.6620,1.6620,1.6620,2300,0
N2F,DBXT MSAXJHDY US$,D,20130828,1.6620,1.6620,1.6620,1.6620,0,0
N2F,DBXT MSAXJHDY US$,D,20130829,1.6620,1.6620,1.6620,1.6620,0,0
N2F,DBXT MSAXJHDY US$,D,20130830,1.6620,1.6620,1.6620,1.6620,0,0
N2F,DBXT MSAXJHDY US$,D,20130902,1.6620,1.6620,1.6620,1.6620,0,0
N2F,DBXT MSAXJHDY US$,D,20130903,1.6620,1.6620,1.6620,1.6620,0,0
N2F,DBXT MSAXJHDY US$,D,20130904,1.6620,1.6620,1.6620,1.6620,0,0
N2F,DBXT MSAXJHDY US$,D,20130905,1.6620,1.6620,1.6620,1.6620,0,0
N2F,DBXT MSAXJHDY US$,D,20130906,1.6620,1.6620,1.6620,1.6620,0,0
N2F,DBXT MSAXJHDY US$,D,20130909,1.7480,1.7480,1.7480,1.7480,2800,0
N2F,DBXT MSAXJHDY US$,D,20130910,1.7480,1.7480,1.7480,1.7480,0,0
N2F,DBXT MSAXJHDY US$,D,20130911,1.7480,1.7480,1.7480,1.7480,0,0
N2F,DBXT MSAXJHDY US$,D,20130912,1.7480,1.7480,1.7480,1.7480,0,0
N2F,DBXT MSAXJHDY US$,D,20130913,1.7480,1.7480,1.7480,1.7480,0,0
N2F,DBXT MSAXJHDY US$,D,20130916,1.7480,1.7480,1.7480,1.7480,0,0
N2F,DBXT MSAXJHDY US$,D,20130917,1.7480,1.7480,1.7480,1.7480,0,0
N2F,DBXT MSAXJHDY US$,D,20130918,1.7480,1.7480,1.7480,1.7480,0,0
N2F,DBXT MSAXJHDY US$,D,20130919,1.7480,1.7480,1.7480,1.7480,0,0
N2F,DBXT MSAXJHDY US$,D,20130920,1.7480,1.7480,1.7480,1.7480,0,0
N2F,DBXT MSAXJHDY US$,D,20130923,1.7480,1.7480,1.7480,1.7480,0,0
N2F,DBXT MSAXJHDY US$,D,20130924,1.7480,1.7480,1.7480,1.7480,0,0
N2F,DBXT MSAXJHDY US$,D,20130925,1.7480,1.7480,1.7480,1.7480,0,0
N2F,DBXT MSAXJHDY US$,D,20130926,1.7480,1.7480,1.7480,1.7480,0,0
N2F,DBXT MSAXJHDY US$,D,20130927,1.7480,1.7480,1.7480,1.7480,0,0
N2F,DBXT MSAXJHDY US$,D,20130930,1.7480,1.7480,1.7480,1.7480,0,0
N2F,DBXT MSAXJHDY US$,D,20131001,1.7480,1.7480,1.7480,1.7480,0,0
N2F,DBXT MSAXJHDY US$,D,20131002,1.7480,1.7480,1.7480,1.7480,0,0
N2F,DBXT MSAXJHDY US$,D,20131003,1.7480,1.7480,1.7480,1.7480,0,0
N2F,DBXT MSAXJHDY US$,D,20131004,1.7480,1.7480,1.7480,1.7480,0,0
