<ticker>,<name>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>,<o/i>
S27,SPDR S&P500 US$,D,20130221,153.5000,153.5000,153.5000,153.5000,0,0
S27,SPDR S&P500 US$,D,20130222,153.5000,153.5000,153.5000,153.5000,0,0
S27,SPDR S&P500 US$,D,20130225,153.5000,153.5000,153.5000,153.5000,0,0
S27,SPDR S&P500 US$,D,20130226,153.5000,153.5000,153.5000,153.5000,0,0
S27,SPDR S&P500 US$,D,20130227,153.5000,153.5000,153.5000,153.5000,0,0
S27,SPDR S&P500 US$,D,20130228,153.5000,153.5000,153.5000,153.5000,0,0
S27,SPDR S&P500 US$,D,20130301,153.5000,153.5000,153.5000,153.5000,0,0
S27,SPDR S&P500 US$,D,20130304,151.3000,151.7700,151.3000,151.7700,240,0
S27,SPDR S&P500 US$,D,20130305,151.7700,151.7700,151.7700,151.7700,0,0
S27,SPDR S&P500 US$,D,20130306,151.7700,151.7700,151.7700,151.7700,0,0
S27,SPDR S&P500 US$,D,20130307,151.7700,151.7700,151.7700,151.7700,0,0
S27,SPDR S&P500 US$,D,20130308,155.0600,155.0600,155.0600,155.0600,100,0
S27,SPDR S&P500 US$,D,20130311,155.0600,155.0600,155.0600,155.0600,0,0
S27,SPDR S&P500 US$,D,20130312,155.0600,155.0600,155.0600,155.0600,0,0
S27,SPDR S&P500 US$,D,20130313,155.0600,155.0600,155.0600,155.0600,0,0
S27,SPDR S&P500 US$,D,20130314,155.0600,155.0600,155.0600,155.0600,0,0
S27,SPDR S&P500 US$,D,20130315,156.3300,156.3800,156.3300,156.3700,30000,0
S27,SPDR S&P500 US$,D,20130318,154.4000,154.4000,154.4000,154.4000,50,0
S27,SPDR S&P500 US$,D,20130319,154.4000,154.4000,154.4000,154.4000,0,0
S27,SPDR S&P500 US$,D,20130320,154.4000,154.4000,154.4000,154.4000,0,0
S27,SPDR S&P500 US$,D,20130321,154.4000,154.4000,154.4000,154.4000,0,0
S27,SPDR S&P500 US$,D,20130322,154.4800,154.4800,154.4800,154.4800,1000,0
S27,SPDR S&P500 US$,D,20130325,154.4800,154.4800,154.4800,154.4800,0,0
S27,SPDR S&P500 US$,D,20130326,155.3000,155.3000,155.3000,155.3000,30,0
S27,SPDR S&P500 US$,D,20130327,155.3000,155.3000,155.3000,155.3000,0,0
S27,SPDR S&P500 US$,D,20130328,155.3000,155.3000,155.3000,155.3000,0,0
S27,SPDR S&P500 US$,D,20130401,155.3000,155.3000,155.3000,155.3000,0,0
S27,SPDR S&P500 US$,D,20130402,155.3000,155.3000,155.3000,155.3000,0,0
S27,SPDR S&P500 US$,D,20130403,155.3000,155.3000,155.3000,155.3000,0,0
S27,SPDR S&P500 US$,D,20130404,155.3000,155.3000,155.3000,155.3000,0,0
S27,SPDR S&P500 US$,D,20130405,155.3000,155.3000,155.3000,155.3000,0,0
S27,SPDR S&P500 US$,D,20130408,155.3000,155.3000,155.3000,155.3000,10,0
S27,SPDR S&P500 US$,D,20130409,155.3000,155.3000,155.3000,155.3000,0,0
S27,SPDR S&P500 US$,D,20130410,155.3000,155.3000,155.3000,155.3000,0,0
S27,SPDR S&P500 US$,D,20130411,155.3000,155.3000,155.3000,155.3000,0,0
S27,SPDR S&P500 US$,D,20130412,155.3000,155.3000,155.3000,155.3000,0,0
S27,SPDR S&P500 US$,D,20130415,157.9000,157.9000,157.9000,157.9000,10,0
S27,SPDR S&P500 US$,D,20130416,157.9000,157.9000,157.9000,157.9000,0,0
S27,SPDR S&P500 US$,D,20130417,157.9000,157.9000,157.9000,157.9000,0,0
S27,SPDR S&P500 US$,D,20130418,155.2000,155.2000,155.2000,155.2000,150,0
S27,SPDR S&P500 US$,D,20130419,155.2000,155.2000,154.7100,154.7100,150,0
S27,SPDR S&P500 US$,D,20130422,154.7100,154.7100,154.7100,154.7100,0,0
S27,SPDR S&P500 US$,D,20130423,155.8600,155.8600,155.8600,155.8600,160,0
S27,SPDR S&P500 US$,D,20130424,155.8600,155.8600,155.8600,155.8600,0,0
S27,SPDR S&P500 US$,D,20130425,155.8600,155.8600,155.8600,155.8600,0,0
S27,SPDR S&P500 US$,D,20130426,155.8600,155.8600,155.8600,155.8600,0,0
S27,SPDR S&P500 US$,D,20130429,155.8600,155.8600,155.8600,155.8600,0,0
S27,SPDR S&P500 US$,D,20130430,155.8600,155.8600,155.8600,155.8600,0,0
S27,SPDR S&P500 US$,D,20130502,155.8600,155.8600,155.8600,155.8600,0,0
S27,SPDR S&P500 US$,D,20130503,155.8600,155.8600,155.8600,155.8600,0,0
S27,SPDR S&P500 US$,D,20130506,155.8600,155.8600,155.8600,155.8600,0,0
S27,SPDR S&P500 US$,D,20130507,155.8600,155.8600,155.8600,155.8600,0,0
S27,SPDR S&P500 US$,D,20130508,155.8600,155.8600,155.8600,155.8600,0,0
S27,SPDR S&P500 US$,D,20130509,155.8600,155.8600,155.8600,155.8600,0,0
S27,SPDR S&P500 US$,D,20130510,155.8600,155.8600,155.8600,155.8600,0,0
S27,SPDR S&P500 US$,D,20130513,155.8600,155.8600,155.8600,155.8600,0,0
S27,SPDR S&P500 US$,D,20130514,155.8600,155.8600,155.8600,155.8600,0,0
S27,SPDR S&P500 US$,D,20130515,155.8600,155.8600,155.8600,155.8600,0,0
S27,SPDR S&P500 US$,D,20130516,155.8600,155.8600,155.8600,155.8600,0,0
S27,SPDR S&P500 US$,D,20130517,155.8600,155.8600,155.8600,155.8600,0,0
S27,SPDR S&P500 US$,D,20130520,167.3000,167.3000,167.0300,167.0300,200,0
S27,SPDR S&P500 US$,D,20130521,167.0300,167.0300,167.0300,167.0300,0,0
S27,SPDR S&P500 US$,D,20130522,167.0300,167.0300,167.0300,167.0300,0,0
S27,SPDR S&P500 US$,D,20130523,166.3300,166.3300,166.3300,166.3300,1000,0
S27,SPDR S&P500 US$,D,20130527,166.3300,166.3300,166.3300,166.3300,0,0
S27,SPDR S&P500 US$,D,20130528,166.3300,166.3300,166.3300,166.3300,0,0
S27,SPDR S&P500 US$,D,20130529,166.3300,166.3300,166.3300,166.3300,0,0
S27,SPDR S&P500 US$,D,20130530,166.3300,166.3300,166.3300,166.3300,0,0
S27,SPDR S&P500 US$,D,20130531,166.3300,166.3300,166.3300,166.3300,0,0
S27,SPDR S&P500 US$,D,20130603,166.3300,166.3300,166.3300,166.3300,0,0
S27,SPDR S&P500 US$,D,20130604,166.3300,166.3300,166.3300,166.3300,0,0
S27,SPDR S&P500 US$,D,20130605,166.3300,166.3300,166.3300,166.3300,0,0
S27,SPDR S&P500 US$,D,20130606,166.3300,166.3300,166.3300,166.3300,0,0
S27,SPDR S&P500 US$,D,20130607,166.3300,166.3300,166.3300,166.3300,0,0
S27,SPDR S&P500 US$,D,20130610,166.3300,166.3300,166.3300,166.3300,0,0
S27,SPDR S&P500 US$,D,20130611,166.3300,166.3300,166.3300,166.3300,0,0
S27,SPDR S&P500 US$,D,20130612,166.3300,166.3300,166.3300,166.3300,0,0
S27,SPDR S&P500 US$,D,20130613,166.3300,166.3300,166.3300,166.3300,0,0
S27,SPDR S&P500 US$,D,20130614,166.3300,166.3300,166.3300,166.3300,0,0
S27,SPDR S&P500 US$,D,20130617,166.3300,166.3300,166.3300,166.3300,0,0
S27,SPDR S&P500 US$,D,20130618,166.3300,166.3300,166.3300,166.3300,0,0
S27,SPDR S&P500 US$,D,20130619,166.3300,166.3300,166.3300,166.3300,0,0
S27,SPDR S&P500 US$,D,20130620,166.3300,166.3300,166.3300,166.3300,0,0
S27,SPDR S&P500 US$,D,20130621,159.9600,159.9600,159.9600,159.9600,200,0
S27,SPDR S&P500 US$,D,20130624,159.9600,159.9600,159.9600,159.9600,0,0
