<ticker>,<name>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>,<o/i>
QR9,CIMB APAC Div S$D,D,20130920,1.3500,1.3500,1.3500,1.3500,0,0
QR9,CIMB APAC Div S$D,D,20130923,1.3500,1.3500,1.3500,1.3500,0,0
QR9,CIMB APAC Div S$D,D,20130924,1.3500,1.3500,1.3500,1.3500,0,0
QR9,CIMB APAC Div S$D,D,20130925,1.3500,1.3500,1.3500,1.3500,0,0
QR9,CIMB APAC Div S$D,D,20130926,1.3500,1.3500,1.3500,1.3500,0,0
QR9,CIMB APAC Div S$D,D,20130927,1.3090,1.3090,1.3090,1.3090,5000,0
QR9,CIMB APAC Div S$D,D,20130930,1.2970,1.2970,1.2940,1.2940,600,0
QR9,CIMB APAC Div S$D,D,20131001,1.2940,1.2940,1.2940,1.2940,0,0
QR9,CIMB APAC Div S$D,D,20131002,1.2940,1.2940,1.2940,1.2940,0,0
QR9,CIMB APAC Div S$D,D,20131003,1.2940,1.2940,1.2940,1.2940,0,0
QR9,CIMB APAC Div S$D,D,20131004,1.2940,1.2940,1.2940,1.2940,0,0
QR9,CIMB APAC Div S$D,D,20131007,1.2940,1.2940,1.2940,1.2940,0,0
QR9,CIMB APAC Div S$D,D,20131008,1.2940,1.2940,1.2940,1.2940,0,0
QR9,CIMB APAC Div S$D,D,20131009,1.2940,1.2940,1.2940,1.2940,0,0
QR9,CIMB APAC Div S$D,D,20131010,1.2940,1.2940,1.2940,1.2940,0,0
QR9,CIMB APAC Div S$D,D,20131011,1.3080,1.3080,1.3080,1.3080,1000,0
QR9,CIMB APAC Div S$D,D,20131014,1.3080,1.3080,1.3080,1.3080,0,0
QR9,CIMB APAC Div S$D,D,20131016,1.3080,1.3080,1.3080,1.3080,0,0
QR9,CIMB APAC Div S$D,D,20131017,1.3080,1.3080,1.3080,1.3080,0,0
QR9,CIMB APAC Div S$D,D,20131018,1.3080,1.3080,1.3080,1.3080,0,0
QR9,CIMB APAC Div S$D,D,20131021,1.3080,1.3080,1.3080,1.3080,0,0
QR9,CIMB APAC Div S$D,D,20131022,1.3080,1.3080,1.3080,1.3080,0,0
QR9,CIMB APAC Div S$D,D,20131023,1.3080,1.3080,1.3080,1.3080,0,0
QR9,CIMB APAC Div S$D,D,20131024,1.3000,1.3000,1.3000,1.3000,7000,0
QR9,CIMB APAC Div S$D,D,20131025,1.3000,1.3000,1.3000,1.3000,0,0
QR9,CIMB APAC Div S$D,D,20131028,1.3000,1.3000,1.3000,1.3000,0,0
QR9,CIMB APAC Div S$D,D,20131029,1.3000,1.3000,1.3000,1.3000,0,0
QR9,CIMB APAC Div S$D,D,20131030,1.3000,1.3000,1.3000,1.3000,0,0
QR9,CIMB APAC Div S$D,D,20131031,1.3000,1.3000,1.3000,1.3000,0,0
QR9,CIMB APAC Div S$D,D,20131101,1.3000,1.3000,1.3000,1.3000,0,0
QR9,CIMB APAC Div S$D,D,20131104,1.3000,1.3000,1.3000,1.3000,0,0
QR9,CIMB APAC Div S$D,D,20131105,1.3000,1.3000,1.3000,1.3000,0,0
QR9,CIMB APAC Div S$D,D,20131106,1.3000,1.3000,1.3000,1.3000,0,0
QR9,CIMB APAC Div S$D,D,20131107,1.2900,1.2900,1.2900,1.2900,1000,0
QR9,CIMB APAC Div S$D,D,20131108,1.2900,1.2900,1.2900,1.2900,0,0
